DRG Code,DRG Definition,HRR State,HHR Region,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,Row,Column
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,34,33637.15,5258.62,4339.91,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,19,30339.53,7360.53,4522.16,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,59,28808.61,6508.68,5283.51,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,San Antonio,TX - San Antonio,14,23364.71,4867.29,3886.71,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Austin,TX - Austin,26,41018.73,13508.0,4371.65,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Temple,TX - Temple,18,20201.28,6656.44,4848.06,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,93,27410.73,6883.67,3881.33,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Fort Worth,TX - Fort Worth,19,25532.21,5687.84,3982.37,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Bryan,TX - Bryan,23,19861.57,5588.39,4023.09,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Dallas,TX - Dallas,11,28677.27,24180.36,4265.18,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,Houston,TX - Houston,16,37771.63,18590.0,4209.5,7,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,TX,San Antonio,TX - San Antonio,22,31491.32,6117.41,4136.45,7,5
