DRG Code,DRG Definition,HRR State,HHR Region,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,Row,Column,Region,Divison,State,Region Rank,Divison Rank
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,41,20721.8,5337.39,3835.46,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Macon,GA - Macon,21,14747.57,5382.48,4105.24,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,FL,Jacksonville,FL - Jacksonville,41,11529.37,4617.34,3480.12,7,9,South,South Atlantic,Florida,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,TN,Chattanooga,TN - Chattanooga,23,17820.61,5351.3,4380.52,5,8,South,South - East South Central,Tennessee,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,79,27754.54,5146.99,4241.95,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,52,17845.42,4742.25,3779.42,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Albany,GA - Albany,145,18660.63,5986.19,4888.21,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,30,31620.5,6135.13,3780.9,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,87,16510.49,6570.01,4955.31,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,16,17267.94,4907.06,3802.06,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,11,21431.82,5269.82,3535.55,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,17,15949.12,4811.0,3976.94,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,43,13770.05,4836.02,3937.09,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Rome,GA - Rome,18,21475.67,5039.06,3796.17,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Savannah,GA - Savannah,92,18760.42,5384.78,4464.79,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,FL,Jacksonville,FL - Jacksonville,78,13799.46,6515.04,4684.85,7,9,South,South Atlantic,Florida,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,24,12927.5,5242.71,4599.08,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Augusta,GA - Augusta,80,16530.66,5175.9,4205.08,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,95,22178.04,5202.48,4066.09,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,52,33883.42,4820.71,3784.62,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,93,28458.05,5076.87,4122.11,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,30,12540.53,4980.47,4104.37,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Augusta,GA - Augusta,59,19337.36,8058.44,6827.51,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,285,21920.46,5020.94,3941.37,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Savannah,GA - Savannah,49,16042.98,6095.45,5017.98,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,FL,Tallahassee,FL - Tallahassee,34,19446.06,4741.35,3888.18,7,9,South,South Atlantic,Florida,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Augusta,GA - Augusta,18,18243.22,4431.72,3453.06,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,13,12166.54,5288.77,4468.77,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,24,11018.83,4519.67,3650.83,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,37,17168.32,4464.32,3439.51,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Savannah,GA - Savannah,53,17967.75,4536.83,3406.25,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Albany,GA - Albany,32,14218.47,4999.13,4115.72,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,11,28018.0,5335.73,4318.0,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,16,24251.44,4807.06,3870.31,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,14,9371.5,4564.36,3210.71,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Rome,GA - Rome,71,21557.97,5852.52,4598.82,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Columbus,GA - Columbus,35,18545.11,7367.89,5878.94,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Macon,GA - Macon,128,15049.92,4995.23,3942.07,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Savannah,GA - Savannah,11,10541.45,5479.27,4342.36,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,90,20023.24,4839.02,3829.13,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Savannah,GA - Savannah,44,25479.25,5186.2,4422.02,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,89,16094.02,6549.25,5486.02,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,65,17700.66,6360.95,5189.06,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,35,30767.66,9182.29,8198.86,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,151,14217.64,4241.96,3268.89,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,85,21676.95,4534.58,3224.79,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,107,19278.12,5469.51,4554.03,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,FL,Jacksonville,FL - Jacksonville,46,14552.07,4583.87,3543.35,7,9,South,South Atlantic,Florida,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,94,18139.02,5702.36,4718.06,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Macon,GA - Macon,23,12112.7,5311.13,4493.04,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,FL,Tallahassee,FL - Tallahassee,62,20826.9,4688.6,3724.58,7,9,South,South Atlantic,Florida,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,FL,Tallahassee,FL - Tallahassee,11,11229.36,4620.73,3613.82,7,9,South,South Atlantic,Florida,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Macon,GA - Macon,31,11809.19,4675.23,3632.65,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,FL,Tallahassee,FL - Tallahassee,46,12851.85,4760.22,3783.17,7,9,South,South Atlantic,Florida,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Macon,GA - Macon,95,20501.24,5908.83,4867.51,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,48,46079.48,9846.92,8148.25,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,FL,Tallahassee,FL - Tallahassee,85,19496.39,4848.73,3739.41,7,9,South,South Atlantic,Florida,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Savannah,GA - Savannah,32,13579.0,5156.44,4246.69,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Macon,GA - Macon,26,30098.5,5255.65,3899.27,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Savannah,GA - Savannah,39,21053.82,4841.03,3917.79,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Columbus,GA - Columbus,71,11528.54,4454.06,3392.34,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,FL,Tallahassee,FL - Tallahassee,11,11342.91,5544.55,4644.18,7,9,South,South Atlantic,Florida,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Macon,GA - Macon,14,8985.29,5769.36,4219.93,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,120,24338.44,5619.52,4444.73,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,FL,Jacksonville,FL - Jacksonville,14,13789.29,8451.43,7290.86,7,9,South,South Atlantic,Florida,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Macon,GA - Macon,32,16945.5,5067.91,4090.94,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Macon,GA - Macon,48,15261.19,4660.35,3779.4,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,46,25038.2,9090.17,6868.0,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Macon,GA - Macon,50,24668.42,4934.08,4092.38,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,26,18382.62,6504.08,5188.62,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Rome,GA - Rome,46,26902.3,4634.43,3094.37,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Augusta,GA - Augusta,51,38326.29,5553.1,4323.22,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,35,21775.8,4905.14,3943.2,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,19,14984.53,5349.58,4454.89,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,24,30457.25,5254.25,4316.58,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,35,17035.23,4984.57,3877.49,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,68,30749.41,5180.46,3975.34,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,AL,Dothan,AL - Dothan,37,13274.97,5832.03,4885.16,5,7,South,South - East South Central,Alabama,3,6
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,92,38782.74,5119.6,4145.07,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Macon,GA - Macon,24,19346.13,4195.92,3153.25,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,37,21145.46,5007.16,3694.65,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,18,25923.22,4740.94,3775.61,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,32,13839.03,5213.91,4237.78,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,41,21429.0,5023.8,3979.15,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,GA,Atlanta,GA - Atlanta,37,14320.49,4266.19,3356.24,6,7,South,South Atlantic,Georgia,3,5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,HI,Honolulu,HI - Honolulu,40,21750.45,9476.98,7007.53,8,1,West,Pacific,Hawaii,4,9
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,HI,Honolulu,HI - Honolulu,31,20621.68,10280.65,9271.61,8,1,West,Pacific,Hawaii,4,9
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,HI,Honolulu,HI - Honolulu,16,14266.19,6963.13,5333.25,8,1,West,Pacific,Hawaii,4,9
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,HI,Honolulu,HI - Honolulu,23,12749.04,7992.3,6966.74,8,1,West,Pacific,Hawaii,4,9
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,HI,Honolulu,HI - Honolulu,11,17332.09,7322.36,6295.45,8,1,West,Pacific,Hawaii,4,9
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,HI,Honolulu,HI - Honolulu,13,23688.0,6167.38,5273.69,8,1,West,Pacific,Hawaii,4,9
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,HI,Honolulu,HI - Honolulu,14,21382.21,8200.0,6567.14,8,1,West,Pacific,Hawaii,4,9
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,HI,Honolulu,HI - Honolulu,11,15313.36,10393.18,9374.27,8,1,West,Pacific,Hawaii,4,9
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,HI,Honolulu,HI - Honolulu,14,28344.93,6786.71,5629.29,8,1,West,Pacific,Hawaii,4,9
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,ID,Boise,ID - Boise,41,12782.98,4734.32,3819.73,2,3,West,Mountain,Idaho,4,8
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,WA,Spokane,WA - Spokane,28,15003.61,6148.46,4545.93,2,2,West,Pacific,Washington,4,9
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,ID,Boise,ID - Boise,78,15635.26,5479.47,4397.32,2,3,West,Mountain,Idaho,4,8
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,ID,Boise,ID - Boise,22,11858.09,5321.23,4139.18,2,3,West,Mountain,Idaho,4,8
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,ID,Boise,ID - Boise,19,15548.74,5133.68,4145.89,2,3,West,Mountain,Idaho,4,8
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,ID,Boise,ID - Boise,20,21146.85,5735.5,4168.85,2,3,West,Mountain,Idaho,4,8
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,ID,Idaho Falls,ID - Idaho Falls,75,17196.96,5374.03,4213.52,2,3,West,Mountain,Idaho,4,8
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,UT,Salt Lake City,UT - Salt Lake City,12,17410.25,6247.25,5022.25,3,3,West,Mountain,Utah,4,8
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,WA,Spokane,WA - Spokane,43,15143.37,5344.05,4442.4,2,2,West,Pacific,Washington,4,9
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Peoria,IL - Peoria,23,11498.83,5377.96,4048.78,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,St. Louis,MO - St. Louis,42,14266.71,4660.29,3744.95,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Joliet,IL - Joliet,166,26614.43,4874.49,3962.07,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Melrose Park,IL - Melrose Park,48,27096.33,5423.88,4082.54,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Evanston,IL - Evanston,364,21864.02,5370.41,4048.69,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,St. Louis,MO - St. Louis,67,13776.52,4481.73,3531.82,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Rockford,IL - Rockford,14,19824.5,5004.64,3783.86,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Peoria,IL - Peoria,44,17230.32,3977.34,3028.02,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Springfield,IL - Springfield,71,18868.79,5500.0,4021.15,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Chicago,IL - Chicago,42,25601.71,10014.88,8714.4,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Springfield,IL - Springfield,12,15545.08,5754.17,5240.17,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Aurora,IL - Aurora,91,33126.13,8153.27,4323.87,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Elgin,IL - Elgin,95,24688.84,5326.6,4020.14,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Springfield,IL - Springfield,48,11788.0,4640.65,3537.46,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,St. Louis,MO - St. Louis,49,12504.94,4760.37,3873.08,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Peoria,IL - Peoria,13,28620.31,4574.62,4006.62,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Rockford,IL - Rockford,44,20149.23,5141.68,3789.0,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,St. Louis,MO - St. Louis,30,13134.8,4622.1,3616.53,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Chicago,IL - Chicago,42,20570.74,5605.33,4565.81,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Melrose Park,IL - Melrose Park,34,32660.56,7512.82,6036.26,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Springfield,IL - Springfield,18,15153.89,5621.56,4521.17,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Melrose Park,IL - Melrose Park,121,20572.61,7063.79,5412.93,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Springfield,IL - Springfield,51,17853.96,5492.18,4029.86,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,St. Louis,MO - St. Louis,18,9193.44,5039.44,4069.22,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Blue Island,IL - Blue Island,167,21842.75,4902.97,3474.54,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Melrose Park,IL - Melrose Park,51,17697.45,5086.14,3997.8,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Peoria,IL - Peoria,21,16392.05,6085.48,4958.05,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Melrose Park,IL - Melrose Park,74,18572.74,5035.07,3770.61,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Peoria,IL - Peoria,72,20714.14,5614.9,4740.01,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Chicago,IL - Chicago,14,31379.36,7591.43,6406.29,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Evanston,IL - Evanston,53,28259.6,8028.25,5477.85,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Chicago,IL - Chicago,26,23870.85,7314.31,5345.46,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,WI,Milwaukee,WI - Milwaukee,66,31735.33,5372.11,4331.06,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Chicago,IL - Chicago,67,40407.28,9322.54,7298.85,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Springfield,IL - Springfield,25,13704.68,5474.48,4519.88,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Urbana,IL - Urbana,42,22264.9,5855.02,4311.76,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Urbana,IL - Urbana,35,27078.77,4792.2,3866.26,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Chicago,IL - Chicago,20,27092.4,7673.9,6700.5,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Joliet,IL - Joliet,29,17596.31,4505.38,3685.93,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Chicago,IL - Chicago,19,14658.05,7303.11,6363.84,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Peoria,IL - Peoria,16,17482.0,5293.88,4430.38,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Urbana,IL - Urbana,20,23490.65,5653.7,3530.3,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Chicago,IL - Chicago,102,30528.08,6344.16,5189.23,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Chicago,IL - Chicago,28,12879.07,6273.36,5443.96,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Elgin,IL - Elgin,52,16722.46,4487.54,3551.85,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Chicago,IL - Chicago,54,31647.28,5524.89,4357.57,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Blue Island,IL - Blue Island,32,24185.56,5553.44,4664.31,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Chicago,IL - Chicago,116,24925.09,9078.11,6635.65,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Peoria,IL - Peoria,74,18888.59,4697.73,3375.09,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Hinsdale,IL - Hinsdale,56,21819.34,5363.02,3725.48,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Chicago,IL - Chicago,25,12206.56,11783.52,10508.16,4,7,Midwest,Midwest-East North Central,Illinois,2,3
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,MO,St. Louis,MO - St. Louis,35,62545.97,5902.37,4975.17,4,6,Midwest,Midwest-West North Central,Missouri,2,4
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,IL,Bloomington,IL - Bloomington,21,20080.71,6143.62,3387.33,4,7,Midwest,Midwest-East North Central,Illinois,2,3
