DRG Code,DRG Definition,HRR State,HHR Region,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,Row,Column,Region,Divison,State,Region Rank,Divison Rank
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Aurora,IL - Aurora,191,69559.54,11875.2,10345.7,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Rockford,IL - Rockford,77,37290.96,10691.18,9878.71,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Chicago,IL - Chicago,12,88972.17,18667.5,17548.17,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Blue Island,IL - Blue Island,199,59172.09,10955.56,10169.38,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Chicago,IL - Chicago,142,86071.94,15874.15,14810.33,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Chicago,IL - Chicago,51,47776.63,13505.33,12423.84,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Chicago,IL - Chicago,101,62808.44,16878.1,14404.86,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,KY,Paducah,KY - Paducah,74,75621.89,9667.84,8842.93,4,8,South,South - East South Central,Kentucky,3,6
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,MO,St. Louis,MO - St. Louis,651,48006.87,10464.35,9561.26,4,6,Midwest,Midwest-West North Central,Missouri,2,4
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Joliet,IL - Joliet,211,39257.51,12090.39,11041.8,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,MO,St. Louis,MO - St. Louis,195,37552.43,11006.72,9390.01,4,6,Midwest,Midwest-West North Central,Missouri,2,4
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Urbana,IL - Urbana,152,32499.38,10841.17,10109.2,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Blue Island,IL - Blue Island,149,49538.64,11956.21,11197.99,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Melrose Park,IL - Melrose Park,286,67148.59,11667.42,9736.17,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,WI,Milwaukee,WI - Milwaukee,295,64979.25,12206.21,10585.56,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Chicago,IL - Chicago,37,57045.49,15280.84,14131.84,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Blue Island,IL - Blue Island,368,59466.64,15950.4,12702.87,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Peoria,IL - Peoria,330,51872.4,12009.99,9862.53,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Evansville,IN - Evansville,22,19431.09,11677.09,11228.91,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Melrose Park,IL - Melrose Park,151,59299.07,10725.55,9820.42,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Joliet,IL - Joliet,144,45689.99,11687.03,9926.92,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Elgin,IL - Elgin,80,68969.64,10884.91,10063.46,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Evanston,IL - Evanston,705,48841.46,15281.1,12440.51,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Chicago,IL - Chicago,166,64222.52,15318.73,13284.22,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Rockford,IL - Rockford,123,75113.47,13179.01,10662.28,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Hinsdale,IL - Hinsdale,270,61343.23,11253.33,10230.43,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Rockford,IL - Rockford,240,52388.15,10257.49,9389.86,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Peoria,IL - Peoria,44,29076.93,11620.16,10920.41,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Rockford,IL - Rockford,235,48027.95,12517.12,11427.05,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Melrose Park,IL - Melrose Park,51,69886.57,12961.61,11639.73,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Melrose Park,IL - Melrose Park,272,85747.81,11742.08,10782.99,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Blue Island,IL - Blue Island,187,59863.73,14331.2,10352.49,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Chicago,IL - Chicago,143,69689.83,11650.6,10612.14,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Evanston,IL - Evanston,260,45103.17,10731.08,9602.7,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Melrose Park,IL - Melrose Park,227,81150.25,11959.94,11063.93,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IA,Davenport,IA - Davenport,95,27307.41,10642.67,9442.33,3,6,Midwest,Midwest-West North Central,Iowa,2,4
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Melrose Park,IL - Melrose Park,233,60402.84,18501.15,14560.33,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IA,Davenport,IA - Davenport,285,31112.08,10794.4,9625.48,3,6,Midwest,Midwest-West North Central,Iowa,2,4
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Chicago,IL - Chicago,445,54975.33,15810.8,12404.64,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Rockford,IL - Rockford,46,57819.85,10531.72,9766.52,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Hinsdale,IL - Hinsdale,311,51339.33,11364.46,9767.82,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,MO,St. Louis,MO - St. Louis,129,36345.26,10788.66,9470.52,4,6,Midwest,Midwest-West North Central,Missouri,2,4
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Elgin,IL - Elgin,245,74857.52,12473.03,11599.81,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Elgin,IL - Elgin,234,49373.37,12280.32,10170.32,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Melrose Park,IL - Melrose Park,63,45412.92,12290.03,11523.41,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,MO,St. Louis,MO - St. Louis,21,43470.0,11469.38,10695.62,4,6,Midwest,Midwest-West North Central,Missouri,2,4
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IL,Hinsdale,IL - Hinsdale,155,40953.72,11674.53,10542.24,4,7,Midwest,Midwest-East North Central,Illinois,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,81,24030.85,10084.99,9142.07,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Gary,IN - Gary,164,49517.37,12296.3,11106.19,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Munster,IN - Munster,188,50746.65,12204.68,11320.3,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,135,22855.55,10710.07,9463.47,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,South Bend,IN - South Bend,137,43714.44,10710.9,9886.96,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,153,34543.73,10151.52,9204.86,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Munster,IN - Munster,114,37617.5,12030.34,11201.58,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,KY,Louisville,KY - Louisville,312,31203.59,10184.96,9294.59,4,8,South,South - East South Central,Kentucky,3,6
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,92,48262.66,10481.47,9786.85,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,85,21446.92,10996.64,10169.72,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,South Bend,IN - South Bend,294,39497.15,11902.45,9877.57,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Gary,IN - Gary,151,36815.43,10738.09,9492.79,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Fort Wayne,IN - Fort Wayne,164,71100.65,11220.14,9938.04,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,South Bend,IN - South Bend,292,40412.25,10849.45,9192.17,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Fort Wayne,IN - Fort Wayne,327,46288.86,11796.29,10832.99,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,75,29319.67,10906.79,9990.51,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Terre Haute,IN - Terre Haute,193,36321.2,11142.52,10224.53,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,198,41049.76,17720.12,16163.16,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,South Bend,IN - South Bend,111,42897.9,10609.97,9469.68,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,70,33278.19,12980.23,12007.4,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Gary,IN - Gary,237,35786.34,10887.84,9905.53,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Gary,IN - Gary,353,63868.54,10751.05,9590.69,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,226,22797.12,9872.38,8999.02,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Evansville,IN - Evansville,199,30535.98,10056.41,9220.27,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,KY,Louisville,KY - Louisville,268,31253.31,9802.92,8894.1,4,8,South,South - East South Central,Kentucky,3,6
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Fort Wayne,IN - Fort Wayne,13,24675.85,9940.23,8874.77,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Terre Haute,IN - Terre Haute,94,66843.28,10880.28,9525.28,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Fort Wayne,IN - Fort Wayne,30,61820.23,13326.3,12690.6,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,514,27330.97,12173.23,11306.28,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,296,39091.2,11277.17,10037.55,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,688,58564.39,17397.48,14178.89,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,43,32541.35,9703.49,8765.7,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,South Bend,IN - South Bend,332,46626.95,12023.2,10890.65,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,30,34112.93,10704.07,9695.83,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Evansville,IN - Evansville,45,18959.33,9841.07,9077.91,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,48,19846.96,10395.35,9378.1,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,89,21097.83,10164.81,8998.39,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,KY,Louisville,KY - Louisville,156,37540.39,10790.36,9764.63,4,8,South,South - East South Central,Kentucky,3,6
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,39,25773.33,14589.62,13695.15,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,214,35466.9,12417.18,11358.69,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Fort Wayne,IN - Fort Wayne,25,47148.8,10931.84,10130.72,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,South Bend,IN - South Bend,79,22656.78,10602.38,8730.15,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Evansville,IN - Evansville,606,43511.49,11116.75,9248.08,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,510,50599.49,14688.21,11954.66,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,OH,Cincinnati,OH - Cincinnati,152,24139.92,10116.08,9170.15,3,9,Midwest,Midwest-East North Central,Ohio,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,98,55949.1,12552.89,11529.91,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Muncie,IN - Muncie,464,57426.7,12685.08,10993.47,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Munster,IN - Munster,132,53085.08,11495.42,10521.86,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Fort Wayne,IN - Fort Wayne,22,21248.32,10804.64,9892.27,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,67,30942.06,10768.75,9759.24,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Evansville,IN - Evansville,438,40146.16,10308.38,9265.52,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Fort Wayne,IN - Fort Wayne,12,18564.33,11841.08,10929.67,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Gary,IN - Gary,17,23637.59,11069.82,10389.41,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,40,29727.93,11823.3,10944.63,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Lafayette,IN - Lafayette,385,46215.66,11468.65,10346.01,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,162,27464.88,10792.19,9890.68,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,218,29824.4,11145.9,10293.52,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Evansville,IN - Evansville,303,21172.29,9179.11,8287.13,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Munster,IN - Munster,395,41476.54,11265.26,10229.8,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Gary,IN - Gary,303,38488.6,10841.61,9711.62,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,200,40973.79,10840.7,9650.12,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,11,31798.91,12427.27,11277.64,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Fort Wayne,IN - Fort Wayne,19,77447.16,9562.89,8575.11,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Fort Wayne,IN - Fort Wayne,20,26515.6,10469.4,9722.2,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Fort Wayne,IN - Fort Wayne,58,48975.26,11898.98,10620.98,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,61,42290.0,10506.97,9375.11,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,167,42709.27,10751.17,9806.75,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,90,46733.38,11756.41,10838.76,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,720,44345.23,11554.72,10345.54,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,167,40955.08,12134.41,10434.24,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Lafayette,IN - Lafayette,293,38219.51,10822.9,8991.67,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,KY,Louisville,KY - Louisville,43,55075.28,13007.14,12430.28,4,8,South,South - East South Central,Kentucky,3,6
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IN,Indianapolis,IN - Indianapolis,23,25509.09,9276.52,7831.39,3,8,Midwest,Midwest-East North Central,Indiana,2,3
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IA,Des Moines,IA - Des Moines,283,22947.52,11583.27,10658.08,3,6,Midwest,Midwest-West North Central,Iowa,2,4
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IA,Des Moines,IA - Des Moines,12,27298.0,10541.08,9607.08,3,6,Midwest,Midwest-West North Central,Iowa,2,4
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IA,Iowa City,IA - Iowa City,20,12919.45,12073.55,11279.35,3,6,Midwest,Midwest-West North Central,Iowa,2,4
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IA,Iowa City,IA - Iowa City,40,14594.3,14077.98,13159.3,3,6,Midwest,Midwest-West North Central,Iowa,2,4
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IA,Des Moines,IA - Des Moines,135,28690.34,10877.4,9791.17,3,6,Midwest,Midwest-West North Central,Iowa,2,4
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IA,Des Moines,IA - Des Moines,140,46015.7,11422.06,10274.47,3,6,Midwest,Midwest-West North Central,Iowa,2,4
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,NE,Omaha,NE - Omaha,108,46563.07,11206.64,10079.49,4,5,Midwest,Midwest-West North Central,Nebraska,2,4
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IA,Iowa City,IA - Iowa City,242,32079.17,10250.0,9152.44,3,6,Midwest,Midwest-West North Central,Iowa,2,4
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IA,Des Moines,IA - Des Moines,164,41962.57,10600.51,9286.55,3,6,Midwest,Midwest-West North Central,Iowa,2,4
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IA,Davenport,IA - Davenport,436,27926.59,10914.05,9828.5,3,6,Midwest,Midwest-West North Central,Iowa,2,4
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IA,Waterloo,IA - Waterloo,16,33129.81,9475.63,8456.06,3,6,Midwest,Midwest-West North Central,Iowa,2,4
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,IA,Cedar Rapids,IA - Cedar Rapids,454,35491.5,10794.72,9708.64,3,6,Midwest,Midwest-West North Central,Iowa,2,4
